person_id,item_id,item_type,item_score,gender
1855,6797,audio_vocab,0.836678836,FEMALE
1855,1585,elicited_speech,0.873778415,FEMALE
1855,3998,ctest,0.717948718,FEMALE
1855,5868,text_vocab,0.800163496,FEMALE
1855,6457,elicited_speech,0.832319825,FEMALE
1855,3793,ctest,0.885714286,FEMALE
1855,6363,dictation,0.993889516,FEMALE
1855,1967,dictation,0.823964977,FEMALE
1855,13007,text_vocab,0.918223856,FEMALE
1855,6590,audio_vocab,0.835751363,FEMALE
1855,4737,ctest,0.785714286,FEMALE
1855,769,elicited_speech,0.913880189,FEMALE
1855,2692,elicited_speech,0.870562125,FEMALE
1855,11168,dictation,0.974001698,FEMALE
1855,7591,audio_vocab,0.954711503,FEMALE
1855,10344,ctest,0.761904762,FEMALE
1856,8029,elicited_speech,0.637788093,FEMALE
1856,5391,text_vocab,0.877287487,FEMALE
1856,11823,audio_vocab,0.824165656,FEMALE
1856,4125,audio_vocab,0.01,FEMALE
1856,4473,text_vocab,0.917441316,FEMALE
1856,14185,elicited_speech,0.647057515,FEMALE
1856,1597,audio_vocab,0.824165656,FEMALE
1856,7734,dictation,1.00E-07,FEMALE
1856,7591,audio_vocab,0.648335693,FEMALE
1856,15706,elicited_speech,0.766826544,FEMALE
1856,11793,ctest,0.875,FEMALE
1856,10123,dictation,3.56E-05,FEMALE
1856,5967,text_vocab,0.893671072,FEMALE
1856,12072,text_vocab,0.209843016,FEMALE
1856,12122,dictation,1.00E-07,FEMALE
1856,6105,ctest,0.9999999,FEMALE
1856,15707,dictation,1.06E-06,FEMALE
1856,7762,audio_vocab,0.614974594,FEMALE
1856,149,dictation,0.016118667,FEMALE
1856,6,dictation,0.993889516,FEMALE
1856,15708,ctest,0.735294118,FEMALE
1856,6547,ctest,0.578947368,FEMALE
1856,1766,elicited_speech,0.815575553,FEMALE
1856,2508,text_vocab,0.631692316,FEMALE
1856,1652,elicited_speech,0.906126747,FEMALE
1856,80,ctest,0.677419355,FEMALE
1856,4430,text_vocab,0.626827347,FEMALE
1856,4217,audio_vocab,0.835751363,FEMALE
1856,13010,elicited_speech,0.74263555,FEMALE
1856,3756,text_vocab,0.660861818,FEMALE
1856,6014,ctest,0.903225806,FEMALE
1857,5022,ctest,0.533333333,FEMALE
1857,1842,elicited_speech,0.849956816,FEMALE
1857,8821,text_vocab,0.837410065,FEMALE
1857,5929,text_vocab,0.018112489,FEMALE
1857,136,text_vocab,0.855309529,FEMALE
1857,15709,ctest,0.892857143,FEMALE
1857,150,dictation,0.314690812,FEMALE
1857,4406,elicited_speech,0.592145685,FEMALE
1857,284,dictation,1.00E-07,FEMALE
1857,8099,elicited_speech,0.64302826,FEMALE
1857,1259,audio_vocab,0.835751363,FEMALE
1857,15710,audio_vocab,0.957166214,FEMALE
1857,2724,audio_vocab,0.493147948,FEMALE
1857,3224,text_vocab,0.123418899,FEMALE
1857,2215,ctest,0.163636364,FEMALE
1857,969,ctest,0.444444444,FEMALE
1857,2831,audio_vocab,0.954711503,FEMALE
1857,15213,elicited_speech,0.718903906,FEMALE
1857,15711,elicited_speech,0.756971121,FEMALE
1857,8627,audio_vocab,0.745446777,FEMALE
1857,11776,elicited_speech,0.608845761,FEMALE
1857,7643,ctest,0.25,FEMALE
1857,13512,text_vocab,0.202494924,FEMALE
1857,149,dictation,2.45E-07,FEMALE
1857,6,dictation,0.993889516,FEMALE
1857,2598,audio_vocab,0.648335693,FEMALE
1857,15712,dictation,1.00E-07,FEMALE
1857,5399,text_vocab,0.833040635,FEMALE
1857,3491,elicited_speech,0.843375862,FEMALE
1857,15713,ctest,0.272727273,FEMALE
1857,9598,dictation,1.27E-07,FEMALE
1857,5977,audio_vocab,0.824165656,FEMALE
1858,1698,audio_vocab,0.745446777,MALE
1858,5730,elicited_speech,0.728713193,MALE
1858,5262,ctest,0.591836735,MALE
1858,2536,elicited_speech,0.742442917,MALE
1858,1440,text_vocab,0.725186382,MALE
1858,838,ctest,0.931034483,MALE
1858,1793,dictation,1.00E-07,MALE
1858,3456,audio_vocab,0.824165656,MALE
1858,7625,dictation,0.000292,MALE
1858,8825,elicited_speech,0.842842837,MALE
1858,4834,text_vocab,0.976829842,MALE
1858,11940,elicited_speech,0.717720055,MALE
1858,12213,dictation,0.993889516,MALE
1858,6547,ctest,0.394736842,MALE
1858,1924,text_vocab,0.583896115,MALE
1858,419,dictation,0.993889516,MALE
1858,12096,elicited_speech,0.766244457,MALE
1858,13835,ctest,0.681818182,MALE
1858,15714,text_vocab,0.97811438,MALE
1858,5392,audio_vocab,0.745446777,MALE
1858,6502,text_vocab,0.742573776,MALE
1858,6028,audio_vocab,0.836678836,MALE
1858,11678,ctest,0.456521739,MALE
1858,15715,ctest,0.489795918,MALE
1858,13802,dictation,0.993889516,MALE
1858,14221,elicited_speech,0.765247253,MALE
1858,1379,audio_vocab,0.954711503,MALE
1858,5296,text_vocab,0.977657181,MALE
1858,11467,audio_vocab,0.52803734,MALE
1858,15643,dictation,2.40E-06,MALE
1859,4997,text_vocab,0.915733149,MALE
1859,13499,ctest,0.806451613,MALE
1859,2267,elicited_speech,0.974569225,MALE
1859,9857,dictation,0.000375,MALE
1859,4735,text_vocab,0.915733149,MALE
1859,4604,audio_vocab,0.824165656,MALE
1859,7158,elicited_speech,0.986406511,MALE
1859,7766,audio_vocab,0.824165656,MALE
1859,15254,text_vocab,0.914637651,MALE
1859,2710,dictation,0.993889516,MALE
1859,1016,ctest,0.833333333,MALE
1859,1462,ctest,0.939393939,MALE
1859,10280,audio_vocab,0.954711503,MALE
1859,6990,audio_vocab,0.835751363,MALE
1859,15716,text_vocab,0.975507821,MALE
1859,582,elicited_speech,0.96203524,MALE
1859,829,ctest,0.926829268,MALE
1859,6070,audio_vocab,0.733895509,MALE
1859,2444,elicited_speech,0.942382262,MALE
1859,9581,audio_vocab,0.957166214,MALE
1859,10049,dictation,0.993889516,MALE
1859,5911,ctest,0.688888889,MALE
1859,14164,elicited_speech,0.82162226,MALE
1859,3614,text_vocab,0.877287487,MALE
1859,15089,ctest,0.928571429,MALE
1859,8178,text_vocab,0.650474892,MALE
1859,1952,dictation,0.993889516,MALE
1859,9915,dictation,0.993889516,MALE
1859,1422,dictation,0.993889516,MALE
1859,669,text_vocab,0.874983017,MALE
1859,7335,elicited_speech,0.949738448,MALE
1860,2866,elicited_speech,0.853507718,MALE
1860,2001,text_vocab,0.575694145,MALE
1860,1829,audio_vocab,0.733895509,MALE
1860,5769,dictation,0.993889516,MALE
1860,1863,audio_vocab,0.615412091,MALE
1860,4474,ctest,0.724137931,MALE
1860,9104,text_vocab,0.910223855,MALE
1860,15717,dictation,1.00E-07,MALE
1860,3666,ctest,0.454545455,MALE
1860,12356,dictation,0.993889516,MALE
1860,5161,elicited_speech,0.871685026,MALE
1860,5604,elicited_speech,0.785737499,MALE
1860,9759,dictation,0.993889516,MALE
1860,35,dictation,1.00E-07,MALE
1860,2369,ctest,0.78125,MALE
1860,2361,ctest,0.558823529,MALE
1860,6299,elicited_speech,0.859733604,MALE
1860,12330,audio_vocab,0.206290928,MALE
1860,272,audio_vocab,0.733895509,MALE
1860,7848,elicited_speech,0.764750581,MALE
1860,8012,ctest,0.454545455,MALE
1860,11543,text_vocab,0.975507821,MALE
1860,8416,audio_vocab,0.614974594,MALE
1860,945,text_vocab,0.975507821,MALE
1860,1251,elicited_speech,0.87477302,MALE
1860,15718,audio_vocab,0.206290928,MALE
1860,13870,text_vocab,0.918928584,MALE
1860,12721,dictation,5.07E-06,MALE
1860,781,ctest,0.785714286,MALE
1860,8082,dictation,0.993889516,MALE
1860,5272,text_vocab,0.874983017,MALE
1861,10310,elicited_speech,0.879371827,MALE
1861,9744,audio_vocab,0.957166214,MALE
1861,11937,dictation,0.993889516,MALE
1861,750,audio_vocab,0.957166214,MALE
1861,15719,audio_vocab,0.957166214,MALE
1861,12484,text_vocab,0.975507821,MALE
1861,1189,text_vocab,0.656234793,MALE
1861,2678,ctest,0.470588235,MALE
1861,8925,text_vocab,0.918223856,MALE
1861,4802,ctest,0.916666667,MALE
1861,7777,audio_vocab,0.493147948,MALE
1861,13204,dictation,0.131147163,MALE
1861,8407,ctest,0.730769231,MALE
1861,1442,elicited_speech,0.830057285,MALE
1861,3303,text_vocab,0.259222637,MALE
1861,6607,elicited_speech,0.83842147,MALE
1861,8296,audio_vocab,0.835751363,MALE
1861,358,elicited_speech,0.934489477,MALE
1861,4816,ctest,0.785714286,MALE
1861,11307,audio_vocab,0.824165656,MALE
1861,12336,ctest,0.933333333,MALE
1861,6695,text_vocab,0.918223856,MALE
1861,775,text_vocab,0.975507821,MALE
1861,6648,dictation,0.993889516,MALE
1861,1241,elicited_speech,0.839666405,MALE
1861,12819,dictation,0.993889516,MALE
1861,15720,dictation,0.993889516,MALE
1861,7623,text_vocab,0.977657181,MALE
1861,15721,dictation,1.30E-06,MALE
1861,11365,ctest,0.852941176,MALE
1861,648,elicited_speech,0.920574377,MALE
1862,4334,text_vocab,0.465270537,FEMALE
1862,9916,text_vocab,0.875427008,FEMALE
1862,4371,dictation,0.993889516,FEMALE
1862,4878,ctest,0.9999999,FEMALE
1862,15722,dictation,0.993889516,FEMALE
1862,3920,elicited_speech,0.727577288,FEMALE
1862,5635,elicited_speech,0.830071924,FEMALE
1862,14039,elicited_speech,0.658979183,FEMALE
1862,816,audio_vocab,0.796528832,FEMALE
1862,15723,dictation,0.993889516,FEMALE
1862,13249,audio_vocab,0.836678836,FEMALE
1862,1488,dictation,0.001651799,FEMALE
1862,14732,ctest,0.404761905,FEMALE
1862,585,ctest,0.625,FEMALE
1862,2269,audio_vocab,0.52803734,FEMALE
1862,169,text_vocab,0.134398161,FEMALE
1862,6528,ctest,0.621621622,FEMALE
1862,14945,elicited_speech,0.838656163,FEMALE
1862,7185,ctest,0.774193548,FEMALE
1862,15634,audio_vocab,0.733895509,FEMALE
1862,1640,dictation,0.993889516,FEMALE
1862,5361,text_vocab,0.482765268,FEMALE
1862,8995,audio_vocab,0.317547404,FEMALE
1862,11399,elicited_speech,0.782670309,FEMALE
1862,8515,audio_vocab,0.824165656,FEMALE
1862,10999,elicited_speech,0.834810962,FEMALE
1862,11149,dictation,1.00E-07,FEMALE
1862,6675,text_vocab,0.976829842,FEMALE
1862,2695,dictation,1.00E-07,FEMALE
1862,1833,ctest,0.517241379,FEMALE
1862,10008,elicited_speech,0.741175612,FEMALE
1862,11150,text_vocab,0.918223856,FEMALE
1863,35,dictation,1.00E-07,FEMALE
1863,13739,text_vocab,0.915733149,FEMALE
1863,9056,text_vocab,0.838912426,FEMALE
1863,3583,text_vocab,0.976829842,FEMALE
1863,7316,audio_vocab,0.34038456,FEMALE
1863,10655,elicited_speech,0.945136342,FEMALE
1863,11707,dictation,0.993889516,FEMALE
1863,1850,audio_vocab,0.824165656,FEMALE
1863,15724,dictation,1.79E-05,FEMALE
1863,15725,elicited_speech,0.982163957,FEMALE
1863,4567,text_vocab,0.796393532,FEMALE
1863,4394,text_vocab,0.893671072,FEMALE
1863,1098,audio_vocab,0.01,FEMALE
1863,15726,ctest,0.8,FEMALE
1863,3984,ctest,0.709677419,FEMALE
1863,6893,ctest,0.6875,FEMALE
1863,15727,dictation,0.991465268,FEMALE
1863,2054,ctest,0.9999999,FEMALE
1863,7498,elicited_speech,0.722938736,FEMALE
1863,6152,ctest,0.379310345,FEMALE
1863,771,dictation,0.993889516,FEMALE
1863,5709,elicited_speech,1.00E-07,FEMALE
1863,622,audio_vocab,0.957166214,FEMALE
1863,4574,text_vocab,0.259222637,FEMALE
1863,11294,dictation,0.993889516,FEMALE
1863,2566,ctest,0.59375,FEMALE
1863,1976,audio_vocab,0.835751363,FEMALE
1863,12148,audio_vocab,0.954711503,FEMALE
1863,13860,elicited_speech,0.946672904,FEMALE
1863,9274,elicited_speech,0.930100469,FEMALE
1863,2470,audio_vocab,0.493147948,FEMALE
1864,1283,ctest,0.935483871,MALE
1864,149,dictation,0.016118667,MALE
1864,4862,ctest,0.5625,MALE
1864,14032,audio_vocab,0.836678836,MALE
1864,1429,dictation,0.000666,MALE
1864,2401,ctest,0.613636364,MALE
1864,5134,ctest,0.652173913,MALE
1864,1032,dictation,0.993889516,MALE
1864,4991,dictation,0.993889516,MALE
1864,7752,elicited_speech,0.650113124,MALE
1864,12681,text_vocab,0.875427008,MALE
1864,10698,text_vocab,0.877358015,MALE
1864,11295,elicited_speech,0.76583512,MALE
1864,6396,text_vocab,0.332341575,MALE
1864,13666,elicited_speech,0.717065772,MALE
1864,5275,audio_vocab,0.954711503,MALE
1864,2166,audio_vocab,0.835751363,MALE
1864,2195,audio_vocab,0.954711503,MALE
1864,15213,elicited_speech,0.847339083,MALE
1864,9284,ctest,0.84,MALE
1864,6851,text_vocab,0.553959906,MALE
1864,193,audio_vocab,0.34038456,MALE
1864,15728,audio_vocab,0.52803734,MALE
1864,9554,text_vocab,0.919206801,MALE
1864,11541,dictation,0.993889516,MALE
1864,11538,elicited_speech,0.752909768,MALE
1864,6491,dictation,0.038321791,MALE
1864,7686,elicited_speech,0.777128514,MALE
1864,14111,ctest,0.806451613,MALE
1864,2015,audio_vocab,0.493147948,MALE
1864,3537,text_vocab,0.739607048,MALE
1865,11091,text_vocab,0.97826087,FEMALE
1865,2201,dictation,0.000585,FEMALE
1865,13630,ctest,0.892857143,FEMALE
1865,368,elicited_speech,0.868611113,FEMALE
1865,2657,ctest,0.9999999,FEMALE
1865,3536,ctest,0.820512821,FEMALE
1865,7966,dictation,0.993889516,FEMALE
1865,4982,elicited_speech,0.864366656,FEMALE
1865,6221,audio_vocab,0.957166214,FEMALE
1865,2493,audio_vocab,0.796528832,FEMALE
1865,15518,dictation,0.991465268,FEMALE
1865,1795,dictation,0.993889516,FEMALE
1865,3472,elicited_speech,0.783556257,FEMALE
1865,1365,audio_vocab,0.836678836,FEMALE
1865,1521,audio_vocab,0.34038456,FEMALE
1865,2659,audio_vocab,0.957166214,FEMALE
1865,3082,ctest,0.846153846,FEMALE
1865,2708,text_vocab,0.871423879,FEMALE
1865,6439,elicited_speech,0.891867687,FEMALE
1865,1219,audio_vocab,0.796528832,FEMALE
1865,543,text_vocab,0.796542839,FEMALE
1865,9669,audio_vocab,0.954711503,FEMALE
1865,11956,dictation,0.993889516,FEMALE
1865,14294,elicited_speech,0.861572261,FEMALE
1865,467,elicited_speech,0.791430903,FEMALE
1865,1750,text_vocab,0.976829842,FEMALE
1865,1363,ctest,0.84,FEMALE
1865,4096,text_vocab,0.917441316,FEMALE
1865,1661,text_vocab,0.915733149,FEMALE
1865,2264,dictation,0.993889516,FEMALE
1865,4309,elicited_speech,0.802484792,FEMALE
1865,11797,ctest,0.6,FEMALE
1866,9782,audio_vocab,0.317547404,MALE
1866,9084,elicited_speech,0.856431121,MALE
1866,6135,dictation,0.993889516,MALE
1866,1361,text_vocab,0.76174339,MALE
1866,3647,ctest,0.291666667,MALE
1866,625,elicited_speech,0.829609559,MALE
1866,14060,dictation,0.993889516,MALE
1866,15729,ctest,0.342857143,MALE
1866,10513,ctest,0.605263158,MALE
1866,1655,audio_vocab,0.836678836,MALE
1866,12799,elicited_speech,0.863998338,MALE
1866,9121,text_vocab,0.631692316,MALE
1866,236,text_vocab,0.54347826,MALE
1866,7029,audio_vocab,0.01,MALE
1866,5707,text_vocab,0.167590622,MALE
1866,3604,text_vocab,0.915733149,MALE
1866,13011,elicited_speech,0.724283723,MALE
1866,150,dictation,0.000133,MALE
1866,3293,audio_vocab,0.34038456,MALE
1866,528,text_vocab,0.855309529,MALE
1866,15730,ctest,0.5,MALE
1866,1306,text_vocab,0.837417063,MALE
1866,9124,ctest,0.8,MALE
1866,4831,elicited_speech,0.855494757,MALE
1866,15731,elicited_speech,0.552423403,MALE
1866,3575,audio_vocab,0.957166214,MALE
1866,5334,dictation,1.00E-07,MALE
1866,9160,audio_vocab,0.745446777,MALE
1866,1806,dictation,1.00E-07,MALE
1866,15459,dictation,1.00E-07,MALE
1866,9796,ctest,0.555555556,MALE
1867,13226,dictation,0.000467,MALE
1867,15732,elicited_speech,0.825888532,MALE
1867,7598,audio_vocab,0.317547404,MALE
1867,150,dictation,0.000133,MALE
1867,2941,dictation,1.00E-07,MALE
1867,419,dictation,0.993889516,MALE
1867,6303,ctest,0.88372093,MALE
1867,11039,audio_vocab,0.954711503,MALE
1867,2508,text_vocab,0.725186382,MALE
1867,4084,text_vocab,0.50199938,MALE
1867,10943,ctest,0.9999999,MALE
1867,9839,text_vocab,0.75321475,MALE
1867,7641,audio_vocab,0.493147948,MALE
1867,7600,elicited_speech,0.751557615,MALE
1867,3107,ctest,0.655172414,MALE
1867,77,ctest,0.733333333,MALE
1867,11389,ctest,0.677966102,MALE
1867,8658,text_vocab,0.874983017,MALE
1867,10796,ctest,0.627906977,MALE
1867,10668,elicited_speech,0.691319952,MALE
1867,13415,elicited_speech,0.803417505,MALE
1867,13870,text_vocab,0.97811438,MALE
1867,14081,dictation,2.26E-06,MALE
1867,2394,audio_vocab,0.836678836,MALE
1867,2230,dictation,0.993889516,MALE
1867,5556,elicited_speech,0.702208533,MALE
1867,3926,elicited_speech,0.591997299,MALE
1867,2552,ctest,0.513513514,MALE
1867,528,text_vocab,0.910223855,MALE
1867,1785,audio_vocab,0.530548829,MALE
1867,3080,audio_vocab,0.954711503,MALE
1868,9439,audio_vocab,0.957166214,FEMALE
1868,15733,dictation,0.000516,FEMALE
1868,7072,dictation,0.993889516,FEMALE
1868,34,ctest,0.9999999,FEMALE
1868,15734,elicited_speech,0.63654581,FEMALE
1868,15735,dictation,0.993889516,FEMALE
1868,4949,audio_vocab,0.954711503,FEMALE
1868,15736,audio_vocab,0.824165656,FEMALE
1868,2662,text_vocab,0.631692316,FEMALE
1868,1300,dictation,0.993889516,FEMALE
1868,2444,elicited_speech,0.696830847,FEMALE
1868,5158,elicited_speech,0.732608115,FEMALE
1868,1196,text_vocab,0.97826087,FEMALE
1868,6685,text_vocab,0.918928584,FEMALE
1868,960,ctest,0.9999999,FEMALE
1868,981,elicited_speech,0.755826034,FEMALE
1868,252,ctest,0.677419355,FEMALE
1868,13400,ctest,0.916666667,FEMALE
1868,4612,text_vocab,0.914637651,FEMALE
1868,5321,dictation,0.000418,FEMALE
1868,7036,dictation,2.05E-07,FEMALE
1868,15737,elicited_speech,0.752441801,FEMALE
1868,15738,ctest,0.9999999,FEMALE
1868,11247,elicited_speech,0.775884861,FEMALE
1868,4310,ctest,0.934782609,FEMALE
1868,4212,text_vocab,0.893671072,FEMALE
1868,54,ctest,0.96,FEMALE
1868,1536,audio_vocab,0.957166214,FEMALE
1868,8741,text_vocab,0.975507821,FEMALE
1868,14299,audio_vocab,0.835751363,FEMALE
1868,7765,audio_vocab,0.836678836,FEMALE
1869,15739,elicited_speech,0.977464711,FEMALE
1869,8616,ctest,0.9999999,FEMALE
1869,255,elicited_speech,0.9999999,FEMALE
1869,7188,dictation,0.993889516,FEMALE
1869,11909,audio_vocab,0.954711503,FEMALE
1869,229,dictation,0.993889516,FEMALE
1869,1092,audio_vocab,0.957166214,FEMALE
1869,10571,audio_vocab,0.954711503,FEMALE
1869,1719,ctest,0.9999999,FEMALE
1869,2664,text_vocab,0.976829842,FEMALE
1869,3595,dictation,0.993889516,FEMALE
1869,3619,ctest,0.9999999,FEMALE
1869,4972,elicited_speech,0.9999999,FEMALE
1869,434,text_vocab,0.976829842,FEMALE
1869,14601,dictation,0.993889516,FEMALE
1869,13744,elicited_speech,0.9999999,FEMALE
1869,9487,audio_vocab,0.957166214,FEMALE
1869,2671,dictation,0.000639,FEMALE
1869,88,text_vocab,0.976829842,FEMALE
1869,2442,ctest,0.892857143,FEMALE
1869,5970,elicited_speech,0.9999999,FEMALE
1869,15522,audio_vocab,0.957166214,FEMALE
1869,3222,elicited_speech,0.986690886,FEMALE
1869,3444,ctest,0.862745098,FEMALE
1869,726,ctest,0.869565217,FEMALE
1869,3251,audio_vocab,0.957166214,FEMALE
1869,1292,text_vocab,0.977657181,FEMALE
1869,10478,text_vocab,0.976829842,FEMALE
1869,8740,text_vocab,0.975507821,FEMALE
1869,357,audio_vocab,0.835751363,FEMALE
1869,11362,dictation,0.993889516,FEMALE
1870,678,dictation,0.993889516,MALE
1870,2690,audio_vocab,0.835751363,MALE
1870,15740,elicited_speech,0.82224974,MALE
1870,15741,dictation,0.150089155,MALE
1870,1313,audio_vocab,0.745446777,MALE
1870,9126,ctest,0.862068966,MALE
1870,7016,ctest,0.529411765,MALE
1870,8017,text_vocab,0.914637651,MALE
1870,5253,elicited_speech,0.54999187,MALE
1870,5717,text_vocab,0.915733149,MALE
1870,2656,ctest,0.705882353,MALE
1870,12724,ctest,0.303030303,MALE
1870,4324,elicited_speech,0.652613984,MALE
1870,5174,text_vocab,0.759020323,MALE
1870,15742,audio_vocab,0.957166214,MALE
1870,12964,audio_vocab,0.648335693,MALE
1870,2654,elicited_speech,0.799078428,MALE
1870,248,ctest,0.818181818,MALE
1870,7941,dictation,0.001590114,MALE
1870,15743,text_vocab,0.976829842,MALE
1870,9262,elicited_speech,0.811002223,MALE
1870,13384,audio_vocab,0.954711503,MALE
1870,150,dictation,0.993889516,MALE
1870,4554,audio_vocab,0.824165656,MALE
1870,12044,dictation,0.142244477,MALE
1870,5485,elicited_speech,0.849537304,MALE
1870,15744,ctest,0.714285714,MALE
1870,573,text_vocab,0.910223855,MALE
1870,8418,text_vocab,0.918928584,MALE
1870,13768,ctest,0.9999999,MALE
1870,2897,dictation,0.012236199,MALE
1871,15745,elicited_speech,0.712844202,FEMALE
1871,3716,text_vocab,0.719466049,FEMALE
1871,14708,dictation,1.00E-07,FEMALE
1871,5058,audio_vocab,0.836678836,FEMALE
1871,562,dictation,1.00E-07,FEMALE
1871,1521,audio_vocab,0.065198366,FEMALE
1871,13270,ctest,0.92,FEMALE
1871,10511,text_vocab,0.838912426,FEMALE
1871,8218,ctest,0.586206897,FEMALE
1871,4724,dictation,0.993889516,FEMALE
1871,2075,dictation,0.993889516,FEMALE
1871,11102,text_vocab,0.311378101,FEMALE
1871,13979,ctest,0.565217391,FEMALE
1871,149,dictation,2.45E-07,FEMALE
1871,15746,ctest,0.525,FEMALE
1871,15747,audio_vocab,0.317547404,FEMALE
1871,11613,audio_vocab,0.648335693,FEMALE
1871,8790,audio_vocab,0.01,FEMALE
1871,9646,text_vocab,0.837417063,FEMALE
1871,6166,dictation,1.00E-07,FEMALE
1871,4574,text_vocab,0.01,FEMALE
1871,1771,audio_vocab,0.493147948,FEMALE
1871,15748,elicited_speech,0.920229104,FEMALE
1871,751,ctest,0.58974359,FEMALE
1871,10671,elicited_speech,0.713115188,FEMALE
1871,8369,elicited_speech,0.720391994,FEMALE
1871,11234,elicited_speech,0.752395308,FEMALE
1871,8188,elicited_speech,0.788023664,FEMALE
1871,6377,ctest,0.838709677,FEMALE
1871,8938,audio_vocab,0.745446777,FEMALE
1871,7607,text_vocab,0.837417063,FEMALE
1872,5964,dictation,0.008155839,MALE
1872,7605,audio_vocab,0.36074712,MALE
1872,5693,text_vocab,0.919206801,MALE
1872,15547,dictation,3.70E-07,MALE
1872,1793,dictation,1.00E-07,MALE
1872,9994,elicited_speech,0.684790745,MALE
1872,14076,elicited_speech,0.742910967,MALE
1872,319,text_vocab,0.875427008,MALE
1872,9310,audio_vocab,0.36074712,MALE
1872,12168,ctest,0.516129032,MALE
1872,778,ctest,0.814814815,MALE
1872,7215,audio_vocab,0.110734068,MALE
1872,11927,text_vocab,0.440974165,MALE
1872,3809,audio_vocab,0.01,MALE
1872,715,ctest,0.576271186,MALE
1872,2698,text_vocab,0.583896115,MALE
1872,7750,audio_vocab,0.648335693,MALE
1872,15749,elicited_speech,0.797574127,MALE
1872,338,dictation,0.581940047,MALE
1872,15750,dictation,0.089188953,MALE
1872,4011,elicited_speech,0.591787523,MALE
1872,3800,audio_vocab,0.614974594,MALE
1872,651,dictation,0.993889516,MALE
1872,15751,elicited_speech,0.577871417,MALE
1872,3891,text_vocab,0.75321475,MALE
1872,10595,elicited_speech,0.538799845,MALE
1872,230,ctest,0.461538462,MALE
1872,1825,audio_vocab,0.01,MALE
1872,3466,text_vocab,0.742573776,MALE
1872,6746,ctest,0.517241379,MALE
1872,13442,ctest,0.526315789,MALE
1873,4315,ctest,0.448275862,FEMALE
1873,11795,text_vocab,0.910223855,FEMALE
1873,10636,elicited_speech,0.627593491,FEMALE
1873,15752,dictation,1.66E-05,FEMALE
1873,431,ctest,0.954545455,FEMALE
1873,2093,elicited_speech,0.815097344,FEMALE
1873,3211,audio_vocab,0.733895509,FEMALE
1873,15708,ctest,0.794117647,FEMALE
1873,10449,text_vocab,0.800231548,FEMALE
1873,2493,audio_vocab,0.796528832,FEMALE
1873,15753,ctest,0.585365854,FEMALE
1873,1010,text_vocab,0.099765013,FEMALE
1873,12355,ctest,0.611111111,FEMALE
1873,7148,text_vocab,0.775929191,FEMALE
1873,7282,dictation,0.18284122,FEMALE
1873,15754,audio_vocab,0.206290928,FEMALE
1873,221,dictation,1.00E-07,FEMALE
1873,14657,elicited_speech,0.826956793,FEMALE
1873,8817,audio_vocab,0.156203758,FEMALE
1873,5258,text_vocab,0.666523314,FEMALE
1873,150,dictation,0.993889516,FEMALE
1873,10813,elicited_speech,0.709209511,FEMALE
1873,7901,audio_vocab,0.699308165,FEMALE
1873,14794,ctest,0.888888889,FEMALE
1873,2601,audio_vocab,0.836678836,FEMALE
1873,10557,dictation,1.00E-07,FEMALE
1873,12049,dictation,0.993889516,FEMALE
1873,2261,audio_vocab,0.206290928,FEMALE
1873,8393,text_vocab,0.97826087,FEMALE
1873,10289,elicited_speech,0.562509974,FEMALE
1873,4860,elicited_speech,0.834373131,FEMALE
1874,9858,audio_vocab,0.317547404,MALE
1874,11808,elicited_speech,0.91043356,MALE
1874,355,dictation,1.00E-07,MALE
1874,12134,ctest,0.925925926,MALE
1874,10650,audio_vocab,0.957166214,MALE
1874,8130,text_vocab,0.631692316,MALE
1874,3000,dictation,0.040274521,MALE
1874,12455,dictation,1.00E-07,MALE
1874,9233,dictation,0.778803143,MALE
1874,419,dictation,0.993889516,MALE
1874,12825,ctest,0.76744186,MALE
1874,6930,elicited_speech,0.82692249,MALE
1874,5664,elicited_speech,0.855083335,MALE
1874,1272,elicited_speech,0.900191282,MALE
1874,2968,text_vocab,0.97811438,MALE
1874,2070,ctest,0.956521739,MALE
1874,7660,text_vocab,0.877358015,MALE
1874,11608,text_vocab,0.915733149,MALE
1874,7849,audio_vocab,0.317547404,MALE
1874,7561,dictation,0.993889516,MALE
1874,4378,ctest,0.585365854,MALE
1874,136,text_vocab,0.910223855,MALE
1874,13997,elicited_speech,0.611577977,MALE
1874,8637,audio_vocab,0.615412091,MALE
1874,456,elicited_speech,0.974139608,MALE
1874,6713,text_vocab,0.918928584,MALE
1874,15755,audio_vocab,0.824165656,MALE
1874,14265,ctest,0.9999999,MALE
1874,5869,audio_vocab,0.096865041,MALE
1874,13062,ctest,0.75,MALE
1874,6288,dictation,0.993889516,MALE
1875,868,text_vocab,0.977657181,MALE
1875,7318,text_vocab,0.977657181,MALE
1875,1600,dictation,0.993889516,MALE
1875,508,elicited_speech,0.945062917,MALE
1875,15331,dictation,0.993889516,MALE
1875,11105,text_vocab,0.838912426,MALE
1875,15756,audio_vocab,0.796528832,MALE
1875,6401,ctest,0.9999999,MALE
1875,1978,ctest,0.925925926,MALE
1875,3376,dictation,0.993889516,MALE
1875,660,elicited_speech,0.937543601,MALE
1875,8976,ctest,0.8,MALE
1875,8471,text_vocab,0.976829842,MALE
1875,3266,ctest,0.76744186,MALE
1875,361,elicited_speech,0.600557778,MALE
1875,55,elicited_speech,0.9999999,MALE
1875,598,dictation,0.710792753,MALE
